Rank,Peak,Title,Worldwide gross,Year
1,1,Avatar,2923706026,2009
2,1,Avengers: Endgame,2797501328,2019
3,3,Avatar: The Way of Water,2320250281,2022
5,5,Ne Zha 2,2212300000,2025
6,3,Star Wars: The Force Awakens,2068223624,2015
7,4,Avengers: Infinity War,2048359754,2018
9,8,Inside Out 2,1698863816,2024
10,3,Jurassic World,1671537444,2015
11,7,The Lion King,1656943394,2019
12,3,The Avengers,1518815515,2012
13,4,Furious 7,1515341399,2015
14,11,Top Gun: Maverick,1495696292,2022
15,10,Frozen 2,1450026933,2019
16,14,Barbie,1447038421,2023
17,5,Avengers: Age of Ultron,1402809540,2015
18,15,The Super Mario Bros. Movie,1360847665,2023
19,9,Black Panther,1347280838,2018
20,3,Harry Potter and the Deathly Hallows – Part 2,1342139727,2011
21,20,Deadpool & Wolverine,1338073645,2024
22,9,Star Wars: The Last Jedi,1332539889,2017
23,12,Jurassic World: Fallen Kingdom,1308473425,2018
25,10,Beauty and the Beast,1263521126,2017
26,15,Incredibles 2,1242805359,2018
28,5,Iron Man 3,1214811252,2013
29,10,Minions,1159444662,2015
30,12,Captain America: Civil War,1153337496,2016
31,20,Aquaman,1148528393,2018
32,2,The Lord of the Rings: The Return of the King,1147997407,2003
36,7,Skyfall,1108594137,2012
37,10,Transformers: Age of Extinction,1104054072,2014
39,31,Joker,1074458282,2019
40,32,Star Wars: The Rise of Skywalker,1074144248,2019
41,30,Toy Story 4,1073394593,2019
43,3,Pirates of the Caribbean: Dead Man's Chest,1066179747,2006
44,44,Moana 2,1059242164,2024
45,20,Rogue One: A Star Wars Story,1057420387,2016
46,34,Aladdin,1050693953,2019
47,2,Star Wars: Episode I – The Phantom Menace,1046515409,1999
48,6,Pirates of the Caribbean: On Stranger Tides,1045713802,2011
49,1,Jurassic Park,1037535230,1993
50,24,Despicable Me 3,1034800131,2017
